tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Venda - casa em rua pública,3,R$ 250.029,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,04/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240219192,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 250.198,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240508790,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 410.124,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1240914663,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 480.197,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1240634753,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 480.172,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1240843825,08/Oct/2023,19:14:55
Venda - casa em rua pública,2,R$ 75.000,,Itaporanga D&x27;Ajuda,SE,,kauã pereira,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-d-ajuda-sape-se-1239629668,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 480.192,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1240914725,08/Oct/2023,19:14:55
Venda - casa em rua pública,2,R$ 20.000,,Itaporanga D&x27;Ajuda,SE,,Josy Silva,07/10/2023,https://se.olx.com.br/sergipe/imoveis/uma-casa-pra-vende-proximo-da-praia-da-caueira-1241175102,08/Oct/2023,19:14:55
Venda - casa em rua pública,2,R$ 0,,Itaporanga D&x27;Ajuda,SE,,Jessi,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-1239720349,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 250.199,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1239499932,08/Oct/2023,19:14:55
Venda - casa em rua pública,3,R$ 250.130,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,03/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240045988,08/Oct/2023,19:14:55
Venda - casa em condominio fechado,5 ou mais,R$ 695.000,,Itaporanga D&x27;Ajuda,SE,980m²,Márcio Gabriel Corretor,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-cond-reserva-caueira-1105205920,08/Oct/2023,19:14:55
Venda - casa em rua pública,1,R$ 22.000,,Itaporanga D&x27;Ajuda,SE,,LAERTE LEGIÂO,25/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-1237306686,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 72.000,,Itaporanga D&x27;Ajuda,SE,,Luciano Roque,19/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-1235253422,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 410.065,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,22/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1236436241,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 695.009,,Itaporanga D&x27;Ajuda,SE,211m²,Matheus Campos Corretor de Imóveis,23/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-no-reserva-caueira-1236937746,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.102,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1241311286,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 695.044,,Itaporanga D&x27;Ajuda,SE,211m²,Matheus Campos Corretor de Imóveis,24/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-no-reserva-caueira-1237038327,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.003,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,24/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1237021609,08/Oct/2023,19:14:56
Venda - casa em condominio fechado,3,R$ 420.000,,Itaporanga D&x27;Ajuda,SE,90m²,Contratus Imobiliária,19/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-porto-bello-1211257358,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 220.000,,Itaporanga D&x27;Ajuda,SE,500m²,kufa1970,20/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-perto-praia-caueira-e-perto-aracaju-1235608042,08/Oct/2023,19:14:56
Venda - casa em condominio fechado,4,R$ 720.000,,Itaporanga D&x27;Ajuda,SE,160m²,Lucy Sacramento,22/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-nova-no-cond-porto-belo-as-margens-do-rio-paripueira-c-os-moveis-e-eletros-1134672595,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 80.000,,Itaporanga D&x27;Ajuda,SE,,Dani,26/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-vender-em-itaporanga-se-1237566196,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 695.049,,Itaporanga D&x27;Ajuda,SE,211m²,Matheus Campos Corretor de Imóveis,20/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-no-reserva-caueira-1235693192,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 400.000,,Itaporanga D&x27;Ajuda,SE,800m²,Valor Imobiliária Barra dos Coqueiros,27/09/2023,https://se.olx.com.br/sergipe/imoveis/belissima-casa-na-caueira-1237939141,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,,Batista Filho,27/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-no-povoado-nova-descoberta-1238122660,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.011,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1240835854,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 410.070,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,21/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1236265138,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.061,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1241180384,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.061,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1240917208,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 250.131,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,18/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1235204406,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 695.048,,Itaporanga D&x27;Ajuda,SE,211m²,Matheus Campos Corretor de Imóveis,21/09/2023,https://se.olx.com.br/sergipe/imoveis/linda-casa-no-reserva-caueira-1236186071,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 139.000,,Itaporanga D&x27;Ajuda,SE,,Isaias Corretor,27/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-3-4-bem-arrumada-na-cidade-de-itaporanga-1238086412,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 600.039,,Itaporanga D&x27;Ajuda,SE,200m²,Robson F. Silva,29/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-caueira-1238623438,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.056,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1240642271,08/Oct/2023,19:14:56
Venda - casa em rua pública,5 ou mais,null,,Itaporanga D&x27;Ajuda,SE,,Gabriela Almeida,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-1240650456,08/Oct/2023,19:14:56
Venda - apartamento padrão,2,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,350m²,IMÓVEIS EM SERGIPE,27/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-baixamos-o-preco-150mil-casa-com-piscina-a-900-metros-da-praia-1238190002,08/Oct/2023,19:14:56
Venda - casa em rua pública,4,R$ 350.102,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,21/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1236099123,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 130.000,,Itaporanga D&x27;Ajuda,SE,162m²,jadielsilvacorreto,24/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-1237200772,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 250.048,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,22/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1236630956,08/Oct/2023,19:14:56
Venda - casa em rua pública,2,R$ 40.000,,Itaporanga D&x27;Ajuda,SE,3m²,Jose Wanderson Santos Reis,21/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-esta-casa-no-municipio-de-itaporanga-povoado-josias-proximo-a-madereira-madermacos-1236214556,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 410.165,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,24/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1237042700,08/Oct/2023,19:14:56
Venda - casa em rua pública,3,R$ 45.000,,Itaporanga D&x27;Ajuda,SE,870m²,fotografo,20/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-com-03-quartos-e-terrenos-sape-alto-da-coruja-itaporanga-d-juda-sergipe-1235748207,08/Oct/2023,19:14:57
Venda - casa em rua pública,3,R$ 410.102,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,25/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1237389374,08/Oct/2023,19:14:57
Venda - casa em rua pública,3,R$ 250.101,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,19/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1235350572,08/Oct/2023,19:14:57
Venda - casa em condominio fechado,3,R$ 590.000,,Itaporanga D&x27;Ajuda,SE,525m²,Contratus Imobiliária,19/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-cond-fazenda-real-1-1080416393,08/Oct/2023,19:14:57
Venda - casa em condominio fechado,4,R$ 1.200.000,,Itaporanga D&x27;Ajuda,SE,350m²,Taiguara Corretor,26/09/2023,https://se.olx.com.br/sergipe/imoveis/anuncio-de-venda-linda-casa-no-condominio-fazenda-real-1237607667,08/Oct/2023,19:14:57
Venda - casa em rua pública,2,R$ 75.000,,Itaporanga D&x27;Ajuda,SE,,Iraci,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-1241147898,08/Oct/2023,19:14:57
Venda - casa em rua pública,4,R$ 350.134,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,22/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1236672164,08/Oct/2023,19:14:57
Venda - casa em condominio fechado,3,R$ 420.000,,Itaporanga D&x27;Ajuda,SE,850m²,Márcio Gabriel Corretor,22/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-cond-porto-belo-1213172320,08/Oct/2023,19:14:57
Venda - casa em rua pública,3,R$ 130.000,,Itaporanga D&x27;Ajuda,SE,162m²,Milena G.,24/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-1237196394,08/Oct/2023,19:14:57
Venda - casa em rua pública,2,R$ 55.000,,Itaporanga D&x27;Ajuda,SE,70m²,Avylo,18/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-1235100773,08/Oct/2023,19:14:57
Venda - casa em rua pública,2,R$ 140.000,,Itaporanga D&x27;Ajuda,SE,250m²,Laninha Brilhante,25/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-praia-da-caueira-1237380337,08/Oct/2023,19:14:57
Venda - casa em rua pública,2,null,,Itaporanga D&x27;Ajuda,SE,,Helayne,01/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-ou-troco-1229010797,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 75,,Itaporanga D&x27;Ajuda,SE,,Michelle,06/09/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-ou-troco-casa-em-itaporanga-d-ajuda-1231042566,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 100.000.004,,Itaporanga D&x27;Ajuda,SE,,Nenê,01/09/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-casa-em-itaporanga-d-juda-1229049989,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 40.000,,Itaporanga D&x27;Ajuda,SE,,Lúcia,15/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-ou-troco-essa-casa-1234004813,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 60.000,,Itaporanga D&x27;Ajuda,SE,,Daniel Phelipe,09/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-fase-de-construcao-1231893102,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 60.000,,Itaporanga D&x27;Ajuda,SE,,Geane Melo,12/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-vender-1232784203,08/Oct/2023,19:14:58
Venda - casa em rua pública,1,R$ 55.000,,Itaporanga D&x27;Ajuda,SE,0m²,Moacir Canuto,23/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-uma-casa-1225512158,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 360.000,,Itaporanga D&x27;Ajuda,SE,450m²,Paulo,05/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-na-caueira-a-700-metros-da-praia-1230467282,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 80.000,,Itaporanga D&x27;Ajuda,SE,,Valdiceia,04/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-1230023610,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,350m²,IMÓVEIS EM SERGIPE,14/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-baixamos-o-preco-150mil-casa-com-piscina-a-900-metros-da-praia-1233868815,08/Oct/2023,19:14:58
Venda - casa em rua pública,4,R$ 100,,Itaporanga D&x27;Ajuda,SE,,Kelly Bezerra,22/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-em-itaporanga-ajuda-1225240471,08/Oct/2023,19:14:58
Venda - casa em condominio fechado,3,R$ 550.000,,Itaporanga D&x27;Ajuda,SE,140m²,Genilza Santos - Corretora de Imóveis,16/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-fazenda-real-1200406617,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,null,,Itaporanga D&x27;Ajuda,SE,849m²,wellingtonaugustosantos01,17/09/2023,https://se.olx.com.br/sergipe/imoveis/venda-de-casa-de-andar-no-pov-sape-1234718669,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 470.000,,Itaporanga D&x27;Ajuda,SE,375m²,Contratus Imobiliária,04/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-1074457876,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 165.000,,Itaporanga D&x27;Ajuda,SE,0m²,rosaneamado,08/09/2023,https://se.olx.com.br/sergipe/imoveis/vd-casa-na-caueira-1231641181,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 60.000,,Itaporanga D&x27;Ajuda,SE,80m²,Robson O.,30/08/2023,https://se.olx.com.br/sergipe/imoveis/more-em-itaporanga-d-ajuda-casa-com-2-quartos-1-garagem-80m-1228367096,08/Oct/2023,19:14:58
Venda - casa em rua pública,4,R$ 260.000.000,,Itaporanga D&x27;Ajuda,SE,10m²,Dira,05/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-com-piscina-residencial-jose-garcez-sobral-1230466619,08/Oct/2023,19:14:58
Venda - casa em rua pública,4,R$ 175.000,,Itaporanga D&x27;Ajuda,SE,140m²,Fabicio Gomes,21/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-de-andar-500-metros-da-rodoviaria-1224650355,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 250.000,Centro,Itaporanga D&x27;Ajuda,SE,200m²,AM Imóveis,05/09/2023,https://se.olx.com.br/sergipe/imoveis/excelente-casa-e-terreno-venda-na-regiao-da-praia-da-caueira-1230560191,08/Oct/2023,19:14:58
Venda - casa em condominio fechado,5 ou mais,R$ 695.000,,Itaporanga D&x27;Ajuda,SE,980m²,Contratus Imobiliária,28/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-duplex-no-condominio-reserva-caueira-1098924391,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 260.000,,Itaporanga D&x27;Ajuda,SE,,Claúdio,07/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-d-ajuda-1231368596,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 250.161,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,16/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1234431406,08/Oct/2023,19:14:58
Venda - casa em condominio fechado,3,R$ 220.000,,Itaporanga D&x27;Ajuda,SE,1300m²,Cleverton silva,12/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-ou-alugo-pra-final-de-semana-1233039896,08/Oct/2023,19:14:58
Venda - casa em rua pública,5 ou mais,R$ 280.000,,Itaporanga D&x27;Ajuda,SE,544m²,Mangieri Corretor de Imóveis,08/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-venda-na-praia-da-caueira-itaporanga-d-ajuda-se-1180919473,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 140.000,Centro,Itaporanga D&x27;Ajuda,SE,100m²,AM Imóveis,15/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-venda-na-praia-da-caueira-1233894856,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 45.000,,Itaporanga D&x27;Ajuda,SE,,Matias,29/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-casa-na-praia-da-caueira-1227663339,08/Oct/2023,19:14:58
Venda - casa em rua pública,2,R$ 30.000,,Itaporanga D&x27;Ajuda,SE,130m²,abelluis98,18/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-casa-no-povoado-chan-itaporanga-1223680346,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 600.139,,Itaporanga D&x27;Ajuda,SE,200m²,Robson F. Silva,18/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-caueira-1234923563,08/Oct/2023,19:14:58
Venda - casa em rua pública,3,R$ 330.000,,Itaporanga D&x27;Ajuda,SE,,layanesolliveira,28/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-vender-caueira-1227306611,08/Oct/2023,19:14:59
Venda - casa em rua pública,2,R$ 145.000,,Itaporanga D&x27;Ajuda,SE,,Rodrigo,15/09/2023,https://se.olx.com.br/sergipe/imoveis/oportunidade-vendo-troco-casa-na-caueira-ou-alugo-finais-de-semana-1234217112,08/Oct/2023,19:14:59
Venda - casa em rua pública,3,R$ 800.000,,Itaporanga D&x27;Ajuda,SE,,Rebeca,25/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-vender-na-praia-da-caueira-itaporanga-se-1226632692,08/Oct/2023,19:14:59
Venda - casa em rua pública,4,R$ 400.000,,Itaporanga D&x27;Ajuda,SE,150m²,Habilar Imobiliária,25/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-com-4-dormitorios-a-venda-150-m-por-r-400-000-00-centro-itaporanga-d-ajuda-se-1226318144,08/Oct/2023,19:14:59
Venda - casa em rua pública,0,R$ 18.500,,Itaporanga D&x27;Ajuda,SE,0m²,Carlossantos65,06/09/2023,https://se.olx.com.br/sergipe/imoveis/terreno-em-itaporanga-d-ajuda-1230661278,08/Oct/2023,19:14:59
Venda - casa em rua pública,2,null,,Itaporanga D&x27;Ajuda,SE,,Ingrid Carvalho,03/09/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-em-itaporanga-d-ajuda-toda-quitada-por-28-000-1229729751,08/Oct/2023,19:14:59
Venda - casa em rua pública,2,R$ 90.000,,Itaporanga D&x27;Ajuda,SE,160m²,Gilson cortês,04/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-escritura-1230020590,08/Oct/2023,19:14:59
Venda - casa em rua pública,3,R$ 300.000,,Itaporanga D&x27;Ajuda,SE,,elisabetegomesdoria,04/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-1230024752,08/Oct/2023,19:14:59
Venda - casa em rua pública,2,R$ 50.000,,Itaporanga D&x27;Ajuda,SE,,Nany,04/09/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-ou-troca-1230005277,08/Oct/2023,19:14:59
Venda - casa em rua pública,2,R$ 70.000,,Itaporanga D&x27;Ajuda,SE,300m²,Domingos C.,28/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-praia-da-caueira-1227258236,08/Oct/2023,19:14:59
Venda - casa em rua pública,3,R$ 1.200.000,,Itaporanga D&x27;Ajuda,SE,270m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,21/08/2023,https://se.olx.com.br/sergipe/imoveis/mansao-de-luxo-com-piscina-em-condominio-fechado-condominio-fazenda-real-sergipe-1224832253,08/Oct/2023,19:14:59
Venda - casa em rua pública,3,R$ 550.000,,Itaporanga D&x27;Ajuda,SE,0m²,Ícone Negócios Imobiliários,01/09/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-em-rua-publica-na-praia-da-caueira-1013932626,08/Oct/2023,19:14:59
Venda - casa em rua pública,3,R$ 480.000,,Itaporanga D&x27;Ajuda,SE,200m²,Contratus Imobiliária,10/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-duplex-com-piscina-na-caueira-1196071098,08/Oct/2023,19:15:00
Venda - casa em rua pública,4,R$ 180.000,,Itaporanga D&x27;Ajuda,SE,212m²,Casa Bella,04/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-venda-na-caueira-1180991651,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,3,R$ 410.000,,Itaporanga D&x27;Ajuda,SE,160m²,FACILITA IMOVEIS LTDA,17/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-1223397449,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 65.000,,Itaporanga D&x27;Ajuda,SE,108m²,Breno Souza,09/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-com-escritura-108-m2-itaporanga-1220231759,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 39.000,,Itaporanga D&x27;Ajuda,SE,95m²,Joice S.,17/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-1223315992,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,null,,Itaporanga D&x27;Ajuda,SE,,Kaio Calisto,14/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-pra-vender-em-itaporanga-d-ajuda-1222114399,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,2,R$ 297.000,,Itaporanga D&x27;Ajuda,SE,122m²,Cris,16/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casinha-de-fazenda-no-fazenda-real-residense-l-1222678812,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 100.000,,Itaporanga D&x27;Ajuda,SE,,Elson Pereira,15/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-com-terreno-1222608677,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,2,R$ 299.900,,Itaporanga D&x27;Ajuda,SE,10m²,Gonzalez Imobiliária Ltda,28/06/2023,https://se.olx.com.br/sergipe/imoveis/lancamento-casas-no-cond-village-porto-bello-para-venda-1203587966,08/Oct/2023,19:15:00
Venda - apartamento padrão,3,R$ 480.000,,Itaporanga D&x27;Ajuda,SE,450m²,Conexão Imobi,27/07/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-1215549949,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 300.000,,Itaporanga D&x27;Ajuda,SE,480m²,Rede Imob,05/07/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-ilha-men-de-sa-1206428464,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 140.000,,Itaporanga D&x27;Ajuda,SE,120m²,MESSIAS LIMA,15/06/2023,https://se.olx.com.br/sergipe/imoveis/sobrado-para-venda-tem-120m-com-3-quartos-na-area-superior-itaporanga-se-1198119195,08/Oct/2023,19:15:00
Venda - casa em rua pública,0,R$ 18.000,,Itaporanga D&x27;Ajuda,SE,0m²,Evanio peixoto torquato Peixoto torquato,09/08/2023,https://se.olx.com.br/sergipe/imoveis/vendo-terreno-em-itaporanga-d-ajuda-1220136892,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 200.000,,Itaporanga D&x27;Ajuda,SE,1530m²,CENTURY IMOBILIARIA EIRELI,10/06/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-na-caueira-1196417558,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 60.000,,Itaporanga D&x27;Ajuda,SE,,Maria jose rosa da silva Jose,14/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-casa-em-itapuranga-1222010924,08/Oct/2023,19:15:00
Venda - apartamento padrão,3,R$ 450.000,,Itaporanga D&x27;Ajuda,SE,150m²,RE/MAX DEL MAR,19/05/2023,https://se.olx.com.br/sergipe/imoveis/village-porto-bello-1187587614,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 59.000,,Itaporanga D&x27;Ajuda,SE,80m²,Robson,14/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-2-quartos-1-garagem-80m-1222241978,08/Oct/2023,19:15:00
Venda - apartamento padrão,4,R$ 380.000,,Itaporanga D&x27;Ajuda,SE,200m²,Conexão Imobi,12/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-cond-fechado-na-caueira-1184255188,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,4,R$ 695.000,,Itaporanga D&x27;Ajuda,SE,211m²,Felizola Imobiliária,16/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-condominio-a-venda-no-condominio-reserva-caueira-4-quartos-4-suites-2-vagas-praia-1103208648,08/Oct/2023,19:15:00
